"SITE_ID","DATE","VARIABLE_UNITS","VARIABLE_NAME","VALUE","OBSERVATION_TYPE"
"13SW",2000,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","SONU",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","SONU",5,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","SONU",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","SONU",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","SONU",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","SONU",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","SPCO",4.23076923076923,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","SPCO",2.15384615384615,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","SPCO",1.8,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","SPCO",3.125,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","SPCO",8.18181818181818,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","SPCO",4.63636363636364,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","SPCO",6.5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","SPCO",1.23333333333333,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","SPCO",3.84615384615385,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","SPCO",1.57142857142857,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","SPCO",3.8,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","SPCO",7,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","SPCO",8.52941176470588,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","SPCO",4.1875,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","SPCO",5.71428571428571,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","SPCO",1.63333333333333,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","SPCO",4.19047619047619,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","SPCO",1.375,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","SPCO",3.68421052631579,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","SPCO",6,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","SPCO",5.22222222222222,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","SPCO",5,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","SPCO",8.3,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","SPCO",2.23333333333333,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","SPCO",3.35714285714286,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","SPCO",1.64285714285714,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","SPCO",2.44444444444444,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","SPCO",4.6,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","SPCO",5.9375,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","SPCO",3.88888888888889,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","SPCO",7.22222222222222,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","SPCO",0.9,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","SPCO",3.94444444444444,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","SPCO",1.23076923076923,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","SPCO",3.47826086956522,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","SPCO",3.84615384615385,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","SPCO",4.55555555555556,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","SPCO",4.3125,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","SPCO",5.45454545454545,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","SPCO",3.46666666666667,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","SPCO",2.45454545454545,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","SPCO",2.875,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","SPCO",3,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","SPCO",2.90909090909091,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","SPCO",6,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","SPCO",3,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","SPCO",5,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","SPCO",1.2,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","SPCR",10,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","SPCR",1,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","SPCR",5.33333333333333,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","SPCR",6,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","SPCR",8.75,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","SPCR",10,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","SPCR",0.2,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","SPCR",10,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","SPCR",0.333333333333333,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","SPCR",1,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","SPCR",2,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","SPCR",2.7,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","SPCR",1,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","SPCR",5.4,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","SPCR",6.66666666666667,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","SPCR",5,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","SPCR",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","SPCR",3.61538461538462,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","SPCR",1.66666666666667,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","SPCR",3.125,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","SPCR",4,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","SPCR",3.33333333333333,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","SPCR",6,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","SPCR",7.5,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","SPCR",5.33333333333333,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","SPLR",1,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","SPLR",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","STCO",6.66666666666667,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","STCO",15,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","STCO",10,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","STCO",5,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","STCO",12.5,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","STCO",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","STCO",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","STCO",0.833333333333333,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","STCO",10.1538461538462,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","STCO",6.25,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","STCO",16.3333333333333,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","STCO",8.18181818181818,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","STCO",11.3333333333333,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","STCO",5.5,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","STCO",17,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","STCO",3.16666666666667,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","STCO",20,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","STCO",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","STCO",10,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","STCO",5,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","STCO",5.8,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","STCO",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","STCO",30,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","STCO",0.333333333333333,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","STCO",5,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","STCO",2,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","STCO",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","STCO",8,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","STCO",17.5,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","STCO",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","STCO",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","STCO",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","STCO",3,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","STCO",5,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","STCO",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","STCO",3,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","STCO",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","STCO",10,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","STCO",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","STCO",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","STCO",9.42857142857143,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","STCO",10,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","STCO",9.5,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","STCO",12.5,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","STCO",6.5,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","STCO",11.25,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","STCO",7.1,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","STCO",2.5,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","TAPA",1,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","TAPA",1,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","TAPA",1,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","TAPA",1,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","TAPA",5,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","TAPA",1.5,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","TAPA",5,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","TAPA",5,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","TAPA",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","THFI",1,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","THFI",1.83333333333333,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","THFI",10,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","THFI",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","THFI",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","THME",1,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"13SW",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",1999,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"24NE",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",1999,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"25NE",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",1999,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"26NW",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",1999,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2000,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2001,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2002,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2003,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2004,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2005,"PCT_COVER","THME",0,"TAXON_COUNT"
"27NE",2006,"PCT_COVER","THME",0,"TAXON_COUNT"
"13NW",1999,"PCT_COVER","THTR",3.66666666666667,"TAXON_COUNT"
"13NW",2000,"PCT_COVER","THTR",0,"TAXON_COUNT"
"13NW",2001,"PCT_COVER","THTR",1,"TAXON_COUNT"
"13NW",2002,"PCT_COVER","THTR",0,"TAXON_COUNT"
"13NW",2003,"PCT_COVER","THTR",0,"TAXON_COUNT"
"13NW",2004,"PCT_COVER","THTR",0,"TAXON_COUNT"
"13NW",2005,"PCT_COVER","THTR",5,"TAXON_COUNT"
"13NW",2006,"PCT_COVER","THTR",0,"TAXON_COUNT"
"13SW",1999,"PCT_COVER","THTR",0,"TAXON_COUNT"
