DATE,SITE_ID,VARIABLE_NAME,SCIENTIFIC_NAME,COARSE_GROUPING,VALUE
2016,ABUR,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2016,ABUR,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2016,ABUR,EC,Corallinales,UNDERSTORY ALGAE,4.5375
2016,ABUR,ECB,Bryozoa,SESSILE INVERT,0
2016,ABUR,EGME,Egregia menziesii,UNDERSTORY ALGAE,2.8315
2016,ABUR,ER,Rhodophyta,UNDERSTORY ALGAE,0
2016,ABUR,ES,Demospongiae,SESSILE INVERT,0
2016,ABUR,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2016,ABUR,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2016,ABUR,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2016,ABUR,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2016,ABUR,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2016,ABUR,FG,Chlorophyta,UNDERSTORY ALGAE,0
2016,ABUR,FR,Rhodophyta,UNDERSTORY ALGAE,1
2016,ABUR,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2016,ABUR,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2016,ABUR,GS,Gracilaria,UNDERSTORY ALGAE,87.1875
2016,ABUR,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2016,ABUR,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2016,ABUR,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2016,ABUR,HIP,Primavelans mexicana,SESSILE INVERT,0
2016,ABUR,HPAC,Heteropora pacifica,SESSILE INVERT,0
2016,ABUR,IR,Iridaea,UNDERSTORY ALGAE,0
2016,ABUR,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2016,ABUR,LI,Lithothrix,UNDERSTORY ALGAE,0
2016,ABUR,LINU,Lissothuria nutriens,SESSILE INVERT,0
2016,ABUR,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2016,ABUR,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2016,ABUR,LS,Laurencia,UNDERSTORY ALGAE,0
2016,ABUR,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2016,ABUR,MC,Mytilus californianus,SESSILE INVERT,0
2016,ABUR,MISE,Metridium dianthus,SESSILE INVERT,0
2016,ABUR,MT,Jellyella tuberculata,SESSILE INVERT,0
2016,ABUR,MUCA,Muricea californica,SESSILE INVERT,0
2016,ABUR,MUFR,Muricea fruticosa,SESSILE INVERT,0
2016,ABUR,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2016,ABUR,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2016,ABUR,OBSP,Obelia,SESSILE INVERT,0
2016,ABUR,PA,Phragmatopoma californica,SESSILE INVERT,0
2016,ABUR,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2016,ABUR,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2016,ABUR,PHOR,Phoronida,SESSILE INVERT,0
2016,ABUR,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2016,ABUR,PHSP,Phyllactis,SESSILE INVERT,0
2016,ABUR,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2016,ABUR,PIEL,Pista elongata,SESSILE INVERT,0
2016,ABUR,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2016,ABUR,PLAB,Phidolopora labiata,SESSILE INVERT,0
2016,ABUR,PLUM,Plumularia,SESSILE INVERT,0
2016,ABUR,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2016,ABUR,POPL,Polyclinum planum,SESSILE INVERT,0
2016,ABUR,PRSP,Prionitis linearis,UNDERSTORY ALGAE,2.1125
2016,ABUR,PRUB,Pachythyone rubra,SESSILE INVERT,0
2016,ABUR,PTCA,Pterygophora californica,UNDERSTORY ALGAE,0
2016,ABUR,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2016,ABUR,R,Rhodymenia californica,UNDERSTORY ALGAE,1.525
2016,ABUR,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2016,ABUR,SABW,Sabellidae,SESSILE INVERT,0
2016,ABUR,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,8.75
2016,ABUR,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2016,ABUR,SAMU,Sargassum muticum,UNDERSTORY ALGAE,0
2016,ABUR,SC,Spheciospongia confoederata,SESSILE INVERT,0
2016,ABUR,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2016,ABUR,SE,Thylacodes squamigerus,SESSILE INVERT,0
2016,ABUR,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2016,ABUR,ST,Salmacina tribranchiata,SESSILE INVERT,0
2016,ABUR,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2016,ABUR,STMO,Styela montereyensis,SESSILE INVERT,0.1248907
2016,ABUR,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2016,ABUR,TC,Thalamoporella californica,SESSILE INVERT,0
2016,ABUR,TEAU,Tethya aurantium,SESSILE INVERT,0
2016,ABUR,UAB,Bryozoa,SESSILE INVERT,0
2016,ABUR,UIH,Hydroidolina,SESSILE INVERT,0
2016,ABUR,UM,Arthropoda,SESSILE INVERT,0
2016,ABUR,UNAN,Anthozoa,SESSILE INVERT,0
2016,ABUR,URLO,Urticina eques,SESSILE INVERT,0
2016,ABUR,URPI,Urticina piscivora,SESSILE INVERT,0
2016,ABUR,UT,Chordata,SESSILE INVERT,0
2016,ABUR,UV,Ulva,UNDERSTORY ALGAE,1.35
2016,ABUR,WASP,Watersipora subatra,SESSILE INVERT,0
2016,AHND,AB,Abietinaria,SESSILE INVERT,0
2016,AHND,AL,Astrangia haimei,SESSILE INVERT,0
2016,AHND,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2016,AHND,ANSP,Anthopleura,SESSILE INVERT,0
2016,AHND,AR,Eudistoma psammion,SESSILE INVERT,0
2016,AHND,ARUD,Discophyton rudyi,SESSILE INVERT,0
2016,AHND,AS,Aglaophenia,SESSILE INVERT,0
2016,AHND,ATM,Amphipoda,SESSILE INVERT,0
2016,AHND,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,0
2016,AHND,BA,Megabalanus californicus,SESSILE INVERT,0
2016,AHND,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2016,AHND,BCAL,Bugulina californica,SESSILE INVERT,0
2016,AHND,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0
2016,AHND,BN,Bugula neritina,SESSILE INVERT,0
2016,AHND,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2016,AHND,BOW,Amathia gracilis,SESSILE INVERT,0
2016,AHND,BR,Rhodophyceae,UNDERSTORY ALGAE,0
2016,AHND,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2016,AHND,BRSP,Barentsia,SESSILE INVERT,0
2016,AHND,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2016,AHND,CC,Chondracanthus,UNDERSTORY ALGAE,10.5625
2016,AHND,CESP,Cellaria,SESSILE INVERT,0
2016,AHND,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0
2016,AHND,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2016,AHND,CHPR,Chelyosoma productum,SESSILE INVERT,0
2016,AHND,CILU,Timarete luxuriosa,SESSILE INVERT,0
2016,AHND,CL,Clavelina,SESSILE INVERT,0
2016,AHND,CO,Corallina officinalis,UNDERSTORY ALGAE,2.6625
2016,AHND,COF,Codium fragile,UNDERSTORY ALGAE,0
2016,AHND,COST,Celleporina robertsoniae,SESSILE INVERT,0
2016,AHND,CP,Colpomenia,UNDERSTORY ALGAE,0
2016,AHND,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2016,AHND,CROC,Crisia occidentalis,SESSILE INVERT,0
2016,AHND,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2016,AHND,CUPI,Cucumaria piperata,SESSILE INVERT,0
2016,AHND,CUSP,Cucumaria,SESSILE INVERT,0
2016,AHND,CY,Corynactis californica,SESSILE INVERT,0
2016,AHND,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,91.18125
2016,AHND,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2016,AHND,DC,Diaperoforma californica,SESSILE INVERT,0
2016,AHND,DIOR,Diopatra ornata,SESSILE INVERT,0.1627914
2016,AHND,DL,Desmarestia ligulata,UNDERSTORY ALGAE,0
2016,AHND,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2016,AHND,DP,Dictyota,UNDERSTORY ALGAE,0
2016,AHND,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2016,AHND,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2016,AHND,EC,Corallinales,UNDERSTORY ALGAE,0.4125
2016,AHND,ECB,Bryozoa,SESSILE INVERT,0
2016,AHND,EGME,Egregia menziesii,UNDERSTORY ALGAE,0
2016,AHND,ER,Rhodophyta,UNDERSTORY ALGAE,0
2016,AHND,ES,Demospongiae,SESSILE INVERT,0
2016,AHND,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2016,AHND,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2016,AHND,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2016,AHND,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2016,AHND,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2016,AHND,FG,Chlorophyta,UNDERSTORY ALGAE,0
2016,AHND,FR,Rhodophyta,UNDERSTORY ALGAE,0
2016,AHND,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2016,AHND,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2016,AHND,GS,Gracilaria,UNDERSTORY ALGAE,2.8125
2016,AHND,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
2016,AHND,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2016,AHND,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2016,AHND,HIP,Primavelans mexicana,SESSILE INVERT,0
2016,AHND,HPAC,Heteropora pacifica,SESSILE INVERT,0
2016,AHND,IR,Iridaea,UNDERSTORY ALGAE,0
2016,AHND,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2016,AHND,LI,Lithothrix,UNDERSTORY ALGAE,0
2016,AHND,LINU,Lissothuria nutriens,SESSILE INVERT,0
2016,AHND,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2016,AHND,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2016,AHND,LS,Laurencia,UNDERSTORY ALGAE,0
2016,AHND,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0
2016,AHND,MC,Mytilus californianus,SESSILE INVERT,0
2016,AHND,MISE,Metridium dianthus,SESSILE INVERT,0
2016,AHND,MT,Jellyella tuberculata,SESSILE INVERT,0
2016,AHND,MUCA,Muricea californica,SESSILE INVERT,0
2016,AHND,MUFR,Muricea fruticosa,SESSILE INVERT,0
2016,AHND,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0
2016,AHND,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2016,AHND,OBSP,Obelia,SESSILE INVERT,0
2016,AHND,PA,Phragmatopoma californica,SESSILE INVERT,0
2016,AHND,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0
2016,AHND,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2016,AHND,PHOR,Phoronida,SESSILE INVERT,0
2016,AHND,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,0
2016,AHND,PHSP,Phyllactis,SESSILE INVERT,0
2016,AHND,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2016,AHND,PIEL,Pista elongata,SESSILE INVERT,0
2016,AHND,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2016,AHND,PLAB,Phidolopora labiata,SESSILE INVERT,0
2016,AHND,PLUM,Plumularia,SESSILE INVERT,0
2016,AHND,POLA,Polyneura latissima,UNDERSTORY ALGAE,0
2016,AHND,POPL,Polyclinum planum,SESSILE INVERT,0
2016,AHND,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0
2016,AHND,PRUB,Pachythyone rubra,SESSILE INVERT,0
2016,AHND,PTCA,Pterygophora californica,UNDERSTORY ALGAE,0
2016,AHND,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0
2016,AHND,R,Rhodymenia californica,UNDERSTORY ALGAE,6.1
2016,AHND,RAT,Rhodophyta,UNDERSTORY ALGAE,0
2016,AHND,SABW,Sabellidae,SESSILE INVERT,0
2016,AHND,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2016,AHND,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2016,AHND,SAMU,Sargassum muticum,UNDERSTORY ALGAE,2.795
2016,AHND,SC,Spheciospongia confoederata,SESSILE INVERT,0
2016,AHND,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2016,AHND,SE,Thylacodes squamigerus,SESSILE INVERT,0
2016,AHND,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2016,AHND,ST,Salmacina tribranchiata,SESSILE INVERT,0
2016,AHND,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2016,AHND,STMO,Styela montereyensis,SESSILE INVERT,0
2016,AHND,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0
2016,AHND,TC,Thalamoporella californica,SESSILE INVERT,0
2016,AHND,TEAU,Tethya aurantium,SESSILE INVERT,0
2016,AHND,UAB,Bryozoa,SESSILE INVERT,0
2016,AHND,UIH,Hydroidolina,SESSILE INVERT,0
2016,AHND,UM,Arthropoda,SESSILE INVERT,0
2016,AHND,UNAN,Anthozoa,SESSILE INVERT,0
2016,AHND,URLO,Urticina eques,SESSILE INVERT,0
2016,AHND,URPI,Urticina piscivora,SESSILE INVERT,0
2016,AHND,UT,Chordata,SESSILE INVERT,0
2016,AHND,UV,Ulva,UNDERSTORY ALGAE,0
2016,AHND,WASP,Watersipora subatra,SESSILE INVERT,0
2016,AQUE,AB,Abietinaria,SESSILE INVERT,0
2016,AQUE,AL,Astrangia haimei,SESSILE INVERT,0.014144973333333333
2016,AQUE,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2016,AQUE,ANSP,Anthopleura,SESSILE INVERT,3.22744945
2016,AQUE,AR,Eudistoma psammion,SESSILE INVERT,0.25002383333333333
2016,AQUE,ARUD,Discophyton rudyi,SESSILE INVERT,0
2016,AQUE,AS,Aglaophenia,SESSILE INVERT,0
2016,AQUE,ATM,Amphipoda,SESSILE INVERT,0
2016,AQUE,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,11.666666666666666
2016,AQUE,BA,Megabalanus californicus,SESSILE INVERT,0
2016,AQUE,BAEL,Balanophyllia elegans,SESSILE INVERT,0.53846705
2016,AQUE,BCAL,Bugulina californica,SESSILE INVERT,0
2016,AQUE,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,0
2016,AQUE,BN,Bugula neritina,SESSILE INVERT,0.004026726666666667
2016,AQUE,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0.8416666666666667
2016,AQUE,BOW,Amathia gracilis,SESSILE INVERT,0
2016,AQUE,BR,Rhodophyceae,UNDERSTORY ALGAE,1.0333333333333334
2016,AQUE,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2016,AQUE,BRSP,Barentsia,SESSILE INVERT,0
2016,AQUE,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2016,AQUE,CC,Chondracanthus,UNDERSTORY ALGAE,2.816666666666667
2016,AQUE,CESP,Cellaria,SESSILE INVERT,0
2016,AQUE,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,1.1666666666666667
2016,AQUE,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2016,AQUE,CHPR,Chelyosoma productum,SESSILE INVERT,0
2016,AQUE,CILU,Timarete luxuriosa,SESSILE INVERT,0
2016,AQUE,CL,Clavelina,SESSILE INVERT,0
2016,AQUE,CO,Corallina officinalis,UNDERSTORY ALGAE,2.6625
2016,AQUE,COF,Codium fragile,UNDERSTORY ALGAE,0
2016,AQUE,COST,Celleporina robertsoniae,SESSILE INVERT,0
2016,AQUE,CP,Colpomenia,UNDERSTORY ALGAE,0
2016,AQUE,CRGI,Crassadoma gigantea,SESSILE INVERT,0.04574962
2016,AQUE,CROC,Crisia occidentalis,SESSILE INVERT,0.004701431666666666
2016,AQUE,CRYP,Cryptopleura,UNDERSTORY ALGAE,0.8083333333333332
2016,AQUE,CUPI,Cucumaria piperata,SESSILE INVERT,0
2016,AQUE,CUSP,Cucumaria,SESSILE INVERT,0
2016,AQUE,CY,Corynactis californica,SESSILE INVERT,0
2016,AQUE,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,18.200001116666666
2016,AQUE,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2016,AQUE,DC,Diaperoforma californica,SESSILE INVERT,0.010049736666666666
2016,AQUE,DIOR,Diopatra ornata,SESSILE INVERT,1.3309700166666667
2016,AQUE,DL,Desmarestia ligulata,UNDERSTORY ALGAE,35.8875
2016,AQUE,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2016,AQUE,DP,Dictyota,UNDERSTORY ALGAE,0
2016,AQUE,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2016,AQUE,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2016,AQUE,EC,Corallinales,UNDERSTORY ALGAE,3.78125
2016,AQUE,ECB,Bryozoa,SESSILE INVERT,0.06137437166666666
2016,AQUE,EGME,Egregia menziesii,UNDERSTORY ALGAE,0
2016,AQUE,ER,Rhodophyta,UNDERSTORY ALGAE,0
2016,AQUE,ES,Demospongiae,SESSILE INVERT,0
2016,AQUE,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2016,AQUE,EUPO,Eudistylia polymorpha,SESSILE INVERT,0.20629633333333333
2016,AQUE,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2016,AQUE,FASP,Gloiocladia,UNDERSTORY ALGAE,0.5083333333333333
2016,AQUE,FB,Ectocarpaceae,UNDERSTORY ALGAE,0
2016,AQUE,FG,Chlorophyta,UNDERSTORY ALGAE,0
2016,AQUE,FR,Rhodophyta,UNDERSTORY ALGAE,0
2016,AQUE,FTHR,Ceramiales,UNDERSTORY ALGAE,0.14583333333333334
2016,AQUE,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2016,AQUE,GS,Gracilaria,UNDERSTORY ALGAE,5.625
2016,AQUE,GYSP,Gymnogongrus,UNDERSTORY ALGAE,1.0166666666666666
2016,AQUE,HAGL,Halosaccion glandiforme,UNDERSTORY ALGAE,0
2016,AQUE,HC,Acanthancora cyanocrypta,SESSILE INVERT,0
2016,AQUE,HIP,Primavelans mexicana,SESSILE INVERT,0
2016,AQUE,HPAC,Heteropora pacifica,SESSILE INVERT,0
2016,AQUE,IR,Iridaea,UNDERSTORY ALGAE,0.3520833333333333
2016,AQUE,LAFA,Laminaria farlowii,UNDERSTORY ALGAE,0
2016,AQUE,LI,Lithothrix,UNDERSTORY ALGAE,0
2016,AQUE,LINU,Lissothuria nutriens,SESSILE INVERT,0
2016,AQUE,LNUT,Leucilla nuttingi,SESSILE INVERT,0
2016,AQUE,LOCH,Leptogorgia chilensis,SESSILE INVERT,0
2016,AQUE,LS,Laurencia,UNDERSTORY ALGAE,0
2016,AQUE,LX,Osmundea spectabilis,UNDERSTORY ALGAE,0.4083333333333334
2016,AQUE,MC,Mytilus californianus,SESSILE INVERT,0
2016,AQUE,MISE,Metridium dianthus,SESSILE INVERT,0
2016,AQUE,MT,Jellyella tuberculata,SESSILE INVERT,0
2016,AQUE,MUCA,Muricea californica,SESSILE INVERT,0.12502774366666666
2016,AQUE,MUFR,Muricea fruticosa,SESSILE INVERT,0
2016,AQUE,NANDERSON,Nienburgia andersoniana,UNDERSTORY ALGAE,0.5833333333333334
2016,AQUE,NEO,Agardhiella subulata,UNDERSTORY ALGAE,0
2016,AQUE,OBSP,Obelia,SESSILE INVERT,0
2016,AQUE,PA,Phragmatopoma californica,SESSILE INVERT,0.010968271666666666
2016,AQUE,PAFI,Pachycerianthus fimbriatus,SESSILE INVERT,0.07379556666666666
2016,AQUE,PAST,Paracyathus stearnsi,SESSILE INVERT,0
2016,AQUE,PHOR,Phoronida,SESSILE INVERT,0
2016,AQUE,PHSE,Phycodrys setchellii,UNDERSTORY ALGAE,1.2708333333333333
2016,AQUE,PHSP,Phyllactis,SESSILE INVERT,0
2016,AQUE,PHTO,Phyllospadix torreyi,UNDERSTORY ALGAE,0
2016,AQUE,PIEL,Pista elongata,SESSILE INVERT,0.13754395
2016,AQUE,PL,Prionitis lanceolata,UNDERSTORY ALGAE,0
2016,AQUE,PLAB,Phidolopora labiata,SESSILE INVERT,0
2016,AQUE,PLUM,Plumularia,SESSILE INVERT,0
2016,AQUE,POLA,Polyneura latissima,UNDERSTORY ALGAE,3.375
2016,AQUE,POPL,Polyclinum planum,SESSILE INVERT,0
2016,AQUE,PRSP,Prionitis linearis,UNDERSTORY ALGAE,0.3520833333333333
2016,AQUE,PRUB,Pachythyone rubra,SESSILE INVERT,0
2016,AQUE,PTCA,Pterygophora californica,UNDERSTORY ALGAE,1.7617707833333334
2016,AQUE,PYST,Pycnoclavella stanleyi,SESSILE INVERT,0.04684245
2016,AQUE,R,Rhodymenia californica,UNDERSTORY ALGAE,5.083333333333333
2016,AQUE,RAT,Rhodophyta,UNDERSTORY ALGAE,0.5583333333333333
2016,AQUE,SABW,Sabellidae,SESSILE INVERT,0.13754395
2016,AQUE,SAFU,Sarcodiotheca furcata,UNDERSTORY ALGAE,0
2016,AQUE,SAHO,Sargassum horneri,UNDERSTORY ALGAE,0
2016,AQUE,SAMU,Sargassum muticum,UNDERSTORY ALGAE,1.1645833333333333
2016,AQUE,SC,Spheciospongia confoederata,SESSILE INVERT,0
2016,AQUE,SCCA,Scinaia confusa,UNDERSTORY ALGAE,0
2016,AQUE,SE,Thylacodes squamigerus,SESSILE INVERT,0.0068974683333333335
2016,AQUE,SELO,Scytosiphon lomentaria,UNDERSTORY ALGAE,0
2016,AQUE,ST,Salmacina tribranchiata,SESSILE INVERT,0.03220695
2016,AQUE,STIN,Stenogramma californica,UNDERSTORY ALGAE,0
2016,AQUE,STMO,Styela montereyensis,SESSILE INVERT,0.07512442166666666
2016,AQUE,TALE,Taonia lennebackerae,UNDERSTORY ALGAE,0.225
2016,AQUE,TC,Thalamoporella californica,SESSILE INVERT,0.018805725
2016,AQUE,TEAU,Tethya aurantium,SESSILE INVERT,1.1730806666666667
2016,AQUE,UAB,Bryozoa,SESSILE INVERT,0
2016,AQUE,UIH,Hydroidolina,SESSILE INVERT,0.0015324263333333333
2016,AQUE,UM,Arthropoda,SESSILE INVERT,0
2016,AQUE,UNAN,Anthozoa,SESSILE INVERT,0.04656506666666667
2016,AQUE,URLO,Urticina eques,SESSILE INVERT,0.1767736666666667
2016,AQUE,URPI,Urticina piscivora,SESSILE INVERT,0
2016,AQUE,UT,Chordata,SESSILE INVERT,0.4162361333333333
2016,AQUE,UV,Ulva,UNDERSTORY ALGAE,0
2016,AQUE,WASP,Watersipora subatra,SESSILE INVERT,0
2016,BULL,AB,Abietinaria,SESSILE INVERT,0
2016,BULL,AL,Astrangia haimei,SESSILE INVERT,0
2016,BULL,AMZO,Amphiroa beauvoisii,UNDERSTORY ALGAE,0
2016,BULL,ANSP,Anthopleura,SESSILE INVERT,20.444936666666667
2016,BULL,AR,Eudistoma psammion,SESSILE INVERT,0
2016,BULL,ARUD,Discophyton rudyi,SESSILE INVERT,0
2016,BULL,AS,Aglaophenia,SESSILE INVERT,0
2016,BULL,ATM,Amphipoda,SESSILE INVERT,0
2016,BULL,AU,Acrosorium ciliolatum,UNDERSTORY ALGAE,10.5
2016,BULL,BA,Megabalanus californicus,SESSILE INVERT,0
2016,BULL,BAEL,Balanophyllia elegans,SESSILE INVERT,0
2016,BULL,BCAL,Bugulina californica,SESSILE INVERT,0
2016,BULL,BF,Cryptopleura ruprechtiana,UNDERSTORY ALGAE,1.6166666666666665
2016,BULL,BN,Bugula neritina,SESSILE INVERT,0
2016,BULL,BO,Bossiella orbigniana,UNDERSTORY ALGAE,0
2016,BULL,BOW,Amathia gracilis,SESSILE INVERT,0
2016,BULL,BR,Rhodophyceae,UNDERSTORY ALGAE,0.5166666666666667
2016,BULL,BRA,Rhodophyceae,UNDERSTORY ALGAE,0
2016,BULL,BRSP,Barentsia,SESSILE INVERT,0
2016,BULL,CAL,Calliarthron cheilosporioid,UNDERSTORY ALGAE,0
2016,BULL,CC,Chondracanthus,UNDERSTORY ALGAE,1.4083333333333332
2016,BULL,CESP,Cellaria,SESSILE INVERT,0
2016,BULL,CF,Callophyllis flabellulata,UNDERSTORY ALGAE,0
2016,BULL,CG,Cladophora graminea,UNDERSTORY ALGAE,0
2016,BULL,CHPR,Chelyosoma productum,SESSILE INVERT,0
2016,BULL,CILU,Timarete luxuriosa,SESSILE INVERT,0
2016,BULL,CL,Clavelina,SESSILE INVERT,0
2016,BULL,CO,Corallina officinalis,UNDERSTORY ALGAE,9.7625
2016,BULL,COF,Codium fragile,UNDERSTORY ALGAE,0
2016,BULL,COST,Celleporina robertsoniae,SESSILE INVERT,0
2016,BULL,CP,Colpomenia,UNDERSTORY ALGAE,0
2016,BULL,CRGI,Crassadoma gigantea,SESSILE INVERT,0
2016,BULL,CROC,Crisia occidentalis,SESSILE INVERT,0
2016,BULL,CRYP,Cryptopleura,UNDERSTORY ALGAE,0
2016,BULL,CUPI,Cucumaria piperata,SESSILE INVERT,0
2016,BULL,CUSP,Cucumaria,SESSILE INVERT,0
2016,BULL,CY,Corynactis californica,SESSILE INVERT,0
2016,BULL,CYOS,Stephanocystis osmundacea,UNDERSTORY ALGAE,27.90833333333333
2016,BULL,CZ,Chondracanthus spinosus,UNDERSTORY ALGAE,0
2016,BULL,DC,Diaperoforma californica,SESSILE INVERT,0
2016,BULL,DIOR,Diopatra ornata,SESSILE INVERT,0.024117239999999998
2016,BULL,DL,Desmarestia ligulata,UNDERSTORY ALGAE,4.3500000000000005
2016,BULL,DOFE,Dodecaceria fewkesi,SESSILE INVERT,0
2016,BULL,DP,Dictyota,UNDERSTORY ALGAE,0
2016,BULL,DU,Dictyopteris undulata,UNDERSTORY ALGAE,0
2016,BULL,EA,Eisenia arborea,UNDERSTORY ALGAE,0
2016,BULL,EC,Corallinales,UNDERSTORY ALGAE,0.13749999999999998
2016,BULL,ECB,Bryozoa,SESSILE INVERT,0
2016,BULL,EGME,Egregia menziesii,UNDERSTORY ALGAE,1.6517083333333333
2016,BULL,ER,Rhodophyta,UNDERSTORY ALGAE,0
2016,BULL,ES,Demospongiae,SESSILE INVERT,0
2016,BULL,EUCL,Euherdmania claviformis,SESSILE INVERT,0
2016,BULL,EUPO,Eudistylia polymorpha,SESSILE INVERT,0
2016,BULL,EUQU,Eupentacta quinquesemita,SESSILE INVERT,0
2016,BULL,FASP,Gloiocladia,UNDERSTORY ALGAE,0
2016,BULL,FB,Ectocarpaceae,UNDERSTORY ALGAE,1.65
2016,BULL,FG,Chlorophyta,UNDERSTORY ALGAE,0
2016,BULL,FR,Rhodophyta,UNDERSTORY ALGAE,0
2016,BULL,FTHR,Ceramiales,UNDERSTORY ALGAE,0
2016,BULL,GR,Gelidium robustum,UNDERSTORY ALGAE,0
2016,BULL,GS,Gracilaria,UNDERSTORY ALGAE,4.6875
2016,BULL,GYSP,Gymnogongrus,UNDERSTORY ALGAE,0
